# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 4, 0.031767838672000046, 0.03151283353599997, 0.06328067220800002, 1.0
2, 4, 0.05873277259600001, 0.058733248624499974, 0.11746602122049998, 0.5387146985187609
4, 4, 0.048127836593624976, 0.04808228965024998, 0.09621012624387495, 0.657734010738071
8, 4, 0.026199830815625023, 0.026127173087750005, 0.052327003903375024, 1.2093310812300968
