# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 4, 0.01232674467600002, 4.748019499997369e-06, 4.607251499990639e-06, 0.012412407035000024, 0.024748506982000033, 1.0
2, 4, 0.04923655489099999, 4.824234249980464e-06, 4.593663499973033e-06, 0.04922412504674999, 0.09847009783549994, 0.2513301756168036
4, 4, 0.04538033682862503, 5.0814809999861765e-06, 4.635703625034182e-06, 0.04550590017712498, 0.09089595419037504, 0.27227292130259245
8, 4, 0.023817178542062507, 4.18753775000158e-06, 3.4405665624877014e-06, 0.023349946205812492, 0.04717475285218749, 0.5246133892750738
