# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 4, 0.062488474946499915, 0.09008595643000021, 0.15257443137650012, 1.0
2, 4, 0.1021629382570002, 0.12060512998575, 0.2227680682427502, 0.6849026100555843
4, 4, 0.06717331836799999, 0.08495437676449999, 0.15212769513249996, 1.002936587211231
8, 4, 0.034527652257500034, 0.053522882104437494, 0.08805053436193752, 1.7328052859887582
