# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 4, 0.05263623490999994, 0.06960924983200008, 0.12224548474200002, 1.0
2, 4, 0.1458351467965001, 0.1516109635045, 0.2974461103010001, 0.4109836387448264
4, 4, 0.08705235517862506, 0.09086556918949994, 0.17791792436812498, 0.6870892023732545
8, 4, 0.045677392743937506, 0.04888504990056255, 0.09456244264450006, 1.2927488051632945
