# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 4, 0.06720320089750023, 0.0825681983175001, 0.14977139921500032, 1.0
2, 4, 0.1380932835547498, 0.1466517420495, 0.2847450256042498, 0.525984251690348
4, 4, 0.08346352760787507, 0.08720663362812496, 0.17067016123600004, 0.8775488235925363
8, 4, 0.059633074446562476, 0.060724816714562466, 0.12035789116112494, 1.2443837106991105
