# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 4, 4.616150000012809e-06, 0.01233459125450003, 0.012194181254499972, 4.6819305000092014e-06, 0.024538070589500024, 1.0
2, 4, 4.607701749991478e-06, 0.04922015489800007, 0.04916368180149995, 4.762274000011502e-06, 0.09839320667525002, 0.2493878532741465
4, 4, 4.6223085000116625e-06, 0.040074852799249966, 0.040028392209875, 4.92288200000246e-06, 0.08011279019962499, 0.3062940452873515
8, 4, 3.4469558124907705e-06, 0.023352615892249993, 0.023364681858187495, 4.066711312501026e-06, 0.04672481141756248, 0.5251614687154603
