# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 4, 0.2425607096369997, 0.2416256104005002, 0.2425494022889994, 0.2417353099484997, 0.9684710322749991, 1.0
2, 4, 0.3027062980255003, 0.0605202682407498, 0.05823925317399977, 0.264288904903, 0.6857547243432498, 1.412270302916991
4, 4, 0.1559342331812501, 0.030134633061250027, 0.028813962543999858, 0.1090173886003749, 0.3239002173868748, 2.9900289666006374
8, 4, 0.07860138420681236, 0.040132964590062506, 0.03941491169656247, 0.07862033756037491, 0.2367695980538123, 4.090352140796758
