# Nodes, Ptile,     TXY,      TYZ,     TZY,     TYX,     TOT, SpeedUp
1, 4, 0.008825540581499985, 0.008659556345500004, 0.008578160088500009, 0.00886236140800002, 0.03492561842350002, 1.0
2, 4, 0.028684939325000016, 0.03191165226525, 0.03194060761325001, 0.028716341182250037, 0.1212535403857501, 0.2880379270773402
4, 4, 0.02154131880987503, 0.015993173344750002, 0.015958696566625023, 0.021548190782625008, 0.07504137950387507, 0.46541812869653454
8, 4, 0.011483979337812505, 0.0075475922364375055, 0.0075627524078750044, 0.011507682299312488, 0.038102006281437506, 0.9166346298282735
