# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 4, 0.1409494858885003, 0.1408424482405004, 0.2817919341290007, 1.0
2, 4, 0.21430954348925, 0.2108572760297501, 0.4251668195190001, 0.662779693033896
4, 4, 0.1334287793781252, 0.1304549641146251, 0.2638837434927503, 1.0678639403823011
8, 4, 0.07278166216437502, 0.07258574696293744, 0.14536740912731247, 1.9384808178166535
