# Nodes, Ptile,    Forward,    Back, Total, SpeedUp
1, 4, 0.2357321811714998, 0.2409854477629994, 0.4767176289344992, 1.0
2, 4, 0.1751246726870003, 0.17970991693025, 0.35483458961725034, 1.3434925536676696
4, 4, 0.1081679130511249, 0.113023658763625, 0.2211915718147499, 2.155225106559462
8, 4, 0.07538768124606252, 0.076433855558125, 0.15182153680418753, 3.139986848831255
