# Nodes, Ptile,    Forward,    Back
1, 128, 1.1776953986390606, 1.1605359604625032, 2.338231359101564
2, 128, 0.6579297690593794, 0.6748604399015617, 1.3327902089609411
4, 128, 0.39900496008906233, 0.3997349201343742, 0.7987398802234366
