# Nodes, Ptile,    Forward,    Back
1, 128, 0.7687248090820292, 0.8104213957914048, 1.579146204873434
2, 128, 0.397160493339452, 0.4925253624148459, 0.8896858557542979
4, 128, 0.2067726991669923, 0.33107708100527344, 0.5378497801722657
