# Nodes, Ptile,    Forward,    Back
1, 128, 1.1799954718929677, 1.1680544904992138, 2.3480499623921816
2, 128, 0.6574193440882836, 0.6837540334175769, 1.3411733775058605
4, 128, 0.3945764503861346, 0.3922160865273385, 0.7867925369134732
